origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
"501","7",9.4750319,1691.4224128,1.3512963,1702.2487410
"501","15",9.4750319,2842.6920340,2.9353627,2855.1024285
"501","2",9.4750319,1741.4254172,2.3642810,1753.2647300
"502","1",8.0576250,1709.7964324,2.4901629,1720.3442204
"502","3",8.0576250,2279.1362814,3.4647261,2290.6586324
"502","16",8.0576250,1321.5987209,2.6653095,1332.3216554
"502","4",8.0576250,1452.9298860,0.4822301,1461.4697412
"502","10",8.0576250,1403.9157654,2.9794628,1414.9528532
"502","9",8.0576250,1192.5969115,2.8057399,1203.4602763
"502","12",8.0576250,1192.5969115,2.8057399,1203.4602763
"502","6",8.0576250,1833.3597784,0.6805221,1842.0979255
"502","8",8.0576250,1712.2991784,3.8251580,1724.1819614
"502","5",8.0576250,1775.5910674,5.3872645,1789.0359569
"502","7",8.0576250,1650.9027304,1.3512963,1660.3116517
"502","15",8.0576250,2772.4042318,2.9353627,2783.3972195
"502","2",8.0576250,1656.2405902,2.3642810,1666.6624962
"503","1",35.9935743,1682.0965563,2.4901629,1720.5802936
"503","3",35.9935743,2290.4999034,3.4647261,2329.9582038
"503","16",35.9935743,1293.2706125,2.6653095,1331.9294963
"503","4",35.9935743,1464.2935081,0.4822301,1500.7693126
"503","10",35.9935743,1415.2793875,2.9794628,1454.2524246
"503","9",35.9935743,1236.5597611,2.8057399,1275.3590753
"503","12",35.9935743,1236.5597611,2.8057399,1275.3590753
"503","6",35.9935743,1805.0316699,0.6805221,1841.7057664
"503","8",35.9935743,1683.9710700,3.8251580,1723.7898023
"503","5",35.9935743,1786.9546894,5.3872645,1828.3355283
"503","7",35.9935743,1662.2663524,1.3512963,1699.6112231
"503","15",35.9935743,2744.0761234,2.9353627,2783.0050604
"503","2",35.9935743,1627.9124818,2.3642810,1666.2703371
"504","1",22.2651478,1670.3105484,2.4901629,1695.0658591
"504","3",22.2651478,2367.8101698,3.4647261,2393.5400437
"504","16",22.2651478,1281.4846045,2.6653095,1306.4150618
"504","4",22.2651478,1541.6037745,0.4822301,1564.3511525
"504","10",22.2651478,1492.5896539,2.9794628,1517.8342645
"504","9",22.2651478,1337.5311750,2.8057399,1362.6020627
"504","12",22.2651478,1337.5311750,2.8057399,1362.6020627
"504","6",22.2651478,1793.2456620,0.6805221,1816.1913320
"504","8",22.2651478,1654.4985899,3.8251580,1680.5888957
"504","5",22.2651478,1864.2649558,5.3872645,1891.9173682
"504","7",22.2651478,1739.5766188,1.3512963,1763.1930630
"504","15",22.2651478,2732.2901155,2.9353627,2757.4906259
"504","2",22.2651478,1616.1264739,2.3642810,1640.7559027
"505","1",0.0411214,1472.2230854,2.4901629,1474.7543697
"505","3",0.0411214,2174.6206764,3.4647261,2178.1265239
"505","16",0.0411214,1083.3971416,2.6653095,1086.1035724
"505","4",0.0411214,1348.4142811,0.4822301,1348.9376326
"505","10",0.0411214,1299.4001605,2.9794628,1302.4207446
"505","9",0.0411214,1376.9824326,2.8057399,1379.8292939
"505","12",0.0411214,1376.9824326,2.8057399,1379.8292939
"505","6",0.0411214,1595.1581991,0.6805221,1595.8798426
"505","8",0.0411214,1520.0741018,3.8251580,1523.9403811
"505","5",0.0411214,1693.6923610,5.3872645,1699.1207469
"505","7",0.0411214,1546.3871255,1.3512963,1547.7795431
"505","15",0.0411214,2534.2026525,2.9353627,2537.1791366
"505","2",0.0411214,1418.0390110,2.3642810,1420.4444133
"531","1",7.2149864,1995.8374219,2.4901629,2005.5425713
"531","3",7.2149864,2564.4519570,3.4647261,2575.1316695
"531","16",7.2149864,1682.5996098,2.6653095,1692.4799057
"531","4",7.2149864,1738.2455617,0.4822301,1745.9427783
"531","10",7.2149864,1689.2314411,2.9794628,1699.4258903
"531","9",7.2149864,1466.1793456,2.8057399,1476.2000719
"531","12",7.2149864,1466.1793456,2.8057399,1476.2000719
"531","6",7.2149864,2194.3606672,0.6805221,2202.2561758
"531","8",7.2149864,2073.3000673,3.8251580,2084.3402117
"531","5",7.2149864,2060.9067430,5.3872645,2073.5089940
"531","7",7.2149864,1936.2184060,1.3512963,1944.7846888
"531","15",7.2149864,3087.0367983,2.9353627,3097.1871474
"531","2",7.2149864,1985.7701815,2.3642810,1995.3494489
"532","1",12.7554316,1836.9598099,2.4901629,1852.2054045
"532","3",12.7554316,2405.1231162,3.4647261,2421.3432739
"532","16",12.7554316,1524.1272008,2.6653095,1539.5479419
"532","4",12.7554316,1578.9167209,0.4822301,1592.1543826
"532","10",12.7554316,1529.9026002,2.9794628,1545.6374946
"532","9",12.7554316,1318.5837463,2.8057399,1334.1449178
"532","12",12.7554316,1318.5837463,2.8057399,1334.1449178
"532","6",12.7554316,2035.8882583,0.6805221,2049.3242120
"532","8",12.7554316,1914.8276583,3.8251580,1931.4082480
"532","5",12.7554316,1901.5779022,5.3872645,1919.7205983
"532","7",12.7554316,1776.8895652,1.3512963,1790.9962931
"532","15",12.7554316,2928.1591863,2.9353627,2943.8499806
"532","2",12.7554316,1826.8925695,2.3642810,1842.0122821
"533","1",10.6184832,1873.1783790,2.4901629,1886.2870251
"533","3",10.6184832,2575.5759700,3.4647261,2589.6591793
"533","16",10.6184832,1484.3524351,2.6653095,1497.6362278
"533","4",10.6184832,1749.3695747,0.4822301,1760.4702880
"533","10",10.6184832,1700.3554540,2.9794628,1713.9534000
"533","9",10.6184832,1777.9377262,2.8057399,1791.3619493
"533","12",10.6184832,1777.9377262,2.8057399,1791.3619493
"533","6",10.6184832,1996.1134926,0.6805221,2007.4124980
"533","8",10.6184832,1921.0293953,3.8251580,1935.4730365
"533","5",10.6184832,2094.6476546,5.3872645,2110.6534023
"533","7",10.6184832,1947.3424190,1.3512963,1959.3121985
"533","15",10.6184832,2935.1579461,2.9353627,2948.7117920
"533","2",10.6184832,1818.9943045,2.3642810,1831.9770687
"534","1",0.7818245,1926.4165170,2.4901629,1929.6885045
"534","3",0.7818245,2625.8787273,3.4647261,2630.1252779
"534","16",0.7818245,1537.5905732,2.6653095,1541.0377072
"534","4",0.7818245,1799.6723320,0.4822301,1800.9363867
"534","10",0.7818245,1750.6582113,2.9794628,1754.4194987
"534","9",0.7818245,1691.3358386,2.8057399,1694.9234030
"534","12",0.7818245,1691.3358386,2.8057399,1694.9234030
"534","6",0.7818245,2049.3516306,0.6805221,2050.8139773
"534","8",0.7818245,1910.6045585,3.8251580,1915.2115410
"534","5",0.7818245,2144.9504119,5.3872645,2151.1195009
"534","7",0.7818245,1997.6451763,1.3512963,1999.7782972
"534","15",0.7818245,2988.3960841,2.9353627,2992.1132713
"534","2",0.7818245,1872.2324425,2.3642810,1875.3785480
"535","1",2.2144497,1727.2328044,2.4901629,1731.9374170
"535","3",2.2144497,2426.6950147,3.4647261,2432.3741905
"535","16",2.2144497,1338.4068606,2.6653095,1343.2866197
"535","4",2.2144497,1600.4886194,0.4822301,1603.1852992
"535","10",2.2144497,1551.4744988,2.9794628,1556.6684112
"535","9",2.2144497,1492.1521260,2.8057399,1497.1723156
"535","12",2.2144497,1492.1521260,2.8057399,1497.1723156
"535","6",2.2144497,1850.1679180,0.6805221,1853.0628899
"535","8",2.2144497,1711.4208459,3.8251580,1717.4604536
"535","5",2.2144497,1945.7666993,5.3872645,1953.3684135
"535","7",2.2144497,1798.4614637,1.3512963,1802.0272097
"535","15",2.2144497,2789.2123715,2.9353627,2794.3621838
"535","2",2.2144497,1673.0487299,2.3642810,1677.6274606
"536","1",0.3603191,1632.6307751,2.4901629,1635.4812571
"536","3",0.3603191,2332.0929854,3.4647261,2335.9180306
"536","16",0.3603191,1243.8048312,2.6653095,1246.8304599
"536","4",0.3603191,1505.8865901,0.4822301,1506.7291394
"536","10",0.3603191,1456.8724694,2.9794628,1460.2122514
"536","9",0.3603191,1516.7548589,2.8057399,1519.9209178
"536","12",0.3603191,1516.7548589,2.8057399,1519.9209178
"536","6",0.3603191,1755.5658887,0.6805221,1756.6067300
"536","8",0.3603191,1616.8188166,3.8251580,1621.0042937
"536","5",0.3603191,1851.1646700,5.3872645,1856.9122536
"536","7",0.3603191,1703.8594344,1.3512963,1705.5710498
"536","15",0.3603191,2694.6103422,2.9353627,2697.9060240
"536","2",0.3603191,1578.4467006,2.3642810,1581.1713007
"562","1",1.4431956,2028.8585669,2.4901629,2032.7919255
"562","3",1.4431956,2597.4731021,3.4647261,2602.3810238
"562","16",1.4431956,1715.6207548,2.6653095,1719.7292599
"562","4",1.4431956,1771.2667068,0.4822301,1773.1921325
"562","10",1.4431956,1722.2525861,2.9794628,1726.6752446
"562","9",1.4431956,1510.9337322,2.8057399,1515.1826677
"562","12",1.4431956,1510.9337322,2.8057399,1515.1826677
"562","6",1.4431956,2227.3818123,0.6805221,2229.5055301
"562","8",1.4431956,2106.3212124,3.8251580,2111.5895660
"562","5",1.4431956,2093.9278881,5.3872645,2100.7583482
"562","7",1.4431956,1969.2395511,1.3512963,1972.0340430
"562","15",1.4431956,3120.0579433,2.9353627,3124.4365016
"562","2",1.4431956,2018.7913265,2.3642810,2022.5988031
"563","1",7.1675406,1986.2257705,2.4901629,1995.8834740
"563","3",7.1675406,2554.8403056,3.4647261,2565.4725722
"563","16",7.1675406,1672.9879584,2.6653095,1682.8208084
"563","4",7.1675406,1728.6339103,0.4822301,1736.2836810
"563","10",7.1675406,1679.6197897,2.9794628,1689.7667930
"563","9",7.1675406,1468.3009357,2.8057399,1478.2742162
"563","12",7.1675406,1468.3009357,2.8057399,1478.2742162
"563","6",7.1675406,2184.7490158,0.6805221,2192.5970785
"563","8",7.1675406,2061.4543950,3.8251580,2072.4470936
"563","5",7.1675406,2051.2950916,5.3872645,2063.8498967
"563","7",7.1675406,1926.6067546,1.3512963,1935.1255915
"563","15",7.1675406,3077.4251469,2.9353627,3087.5280501
"563","2",7.1675406,1976.1585301,2.3642810,1985.6903516
"564","1",4.4051274,1947.1465822,2.4901629,1954.0418726
"564","3",4.4051274,2646.6087926,3.4647261,2654.4786460
"564","16",4.4051274,1558.3206384,2.6653095,1565.3910753
"564","4",4.4051274,1820.4023972,0.4822301,1825.2897548
"564","10",4.4051274,1771.3882766,2.9794628,1778.7728668
"564","9",4.4051274,1586.2938285,2.8057399,1593.5046958
"564","12",4.4051274,1586.2938285,2.8057399,1593.5046958
"564","6",4.4051274,2070.0816959,0.6805221,2075.1673454
"564","8",4.4051274,1931.3346238,3.8251580,1939.5649092
"564","5",4.4051274,2165.6804771,5.3872645,2175.4728691
"564","7",4.4051274,2018.3752416,1.3512963,2024.1316653
"564","15",4.4051274,3009.1261493,2.9353627,3016.4666394
"564","2",4.4051274,1892.9625078,2.3642810,1899.7319162
"565","1",15.8179134,1884.5454785,2.4901629,1902.8535548
"565","3",15.8179134,2584.0076889,3.4647261,2603.2903283
"565","16",15.8179134,1495.7195347,2.6653095,1514.2027575
"565","4",15.8179134,1757.8012936,0.4822301,1774.1014370
"565","10",15.8179134,1708.7871729,2.9794628,1727.5845490
"565","9",15.8179134,1649.4648002,2.8057399,1668.0884534
"565","12",15.8179134,1649.4648002,2.8057399,1668.0884534
"565","6",15.8179134,2007.4805922,0.6805221,2023.9790277
"565","8",15.8179134,1868.7335201,3.8251580,1888.3765914
"565","5",15.8179134,2103.0793735,5.3872645,2124.2845513
"565","7",15.8179134,1955.7741379,1.3512963,1972.9433475
"565","15",15.8179134,2946.5250456,2.9353627,2965.2783217
"565","2",15.8179134,1830.3614041,2.3642810,1848.5435984
"566","1",4.1398073,1865.0038199,2.4901629,1871.6337901
"566","3",4.1398073,2564.4660302,3.4647261,2572.0705635
"566","16",4.1398073,1476.1778760,2.6653095,1482.9829928
"566","4",4.1398073,1738.2596349,0.4822301,1742.8816723
"566","10",4.1398073,1689.2455142,2.9794628,1696.3647843
"566","9",4.1398073,1687.9177465,2.8057399,1694.8632937
"566","12",4.1398073,1687.9177465,2.8057399,1694.8632937
"566","6",4.1398073,1987.9389335,0.6805221,1992.7592629
"566","8",4.1398073,1849.1918614,3.8251580,1857.1568266
"566","5",4.1398073,2083.5377148,5.3872645,2093.0647865
"566","7",4.1398073,1936.2324792,1.3512963,1941.7235828
"566","15",4.1398073,2926.9833870,2.9353627,2934.0585569
"566","2",4.1398073,1810.8197454,2.3642810,1817.3238336
"567","1",13.3937652,1802.0773488,2.4901629,1817.9612770
"567","3",13.3937652,2501.5395591,3.4647261,2518.3980504
"567","16",13.3937652,1413.2514050,2.6653095,1429.3104797
"567","4",13.3937652,1675.3331638,0.4822301,1689.2091592
"567","10",13.3937652,1626.3190432,2.9794628,1642.6922712
"567","9",13.3937652,1686.2014326,2.8057399,1702.4009377
"567","12",13.3937652,1686.2014326,2.8057399,1702.4009377
"567","6",13.3937652,1925.0124625,0.6805221,1939.0867498
"567","8",13.3937652,1786.2653904,3.8251580,1803.4843136
"567","5",13.3937652,2020.6112437,5.3872645,2039.3922735
"567","7",13.3937652,1873.3060082,1.3512963,1888.0510697
"567","15",13.3937652,2864.0569159,2.9353627,2880.3860438
"567","2",13.3937652,1747.8932744,2.3642810,1763.6513205
"593","1",4.0909687,2203.7661015,2.4901629,2210.3472331
"593","3",4.0909687,2772.3806366,3.4647261,2779.9363314
"593","16",4.0909687,1870.5558903,2.6653095,1877.3121685
"593","4",4.0909687,1946.1742413,0.4822301,1950.7474401
"593","10",4.0909687,1897.1601206,2.9794628,1904.2305521
"593","9",4.0909687,1685.8412667,2.8057399,1692.7379753
"593","12",4.0909687,1685.8412667,2.8057399,1692.7379753
"593","6",4.0909687,2382.3169478,0.6805221,2387.0884386
"593","8",4.0909687,2243.5698757,3.8251580,2251.4860024
"593","5",4.0909687,2268.8354226,5.3872645,2278.3136558
"593","7",4.0909687,2144.1470856,1.3512963,2149.5893506
"593","15",4.0909687,3294.9654779,2.9353627,3301.9918092
"593","2",4.0909687,2193.6988611,2.3642810,2200.1541107
"594","1",0.4170357,2121.2959084,2.4901629,2124.2031070
"594","3",0.4170357,2764.5293022,3.4647261,2768.4110640
"594","16",0.4170357,1732.4699646,2.6653095,1735.5523097
"594","4",0.4170357,1938.3229069,0.4822301,1939.2221727
"594","10",0.4170357,1889.3087863,2.9794628,1892.7052847
"594","9",0.4170357,1677.9899323,2.8057399,1681.2127079
"594","12",0.4170357,1677.9899323,2.8057399,1681.2127079
"594","6",0.4170357,2244.2310220,0.6805221,2245.3285799
"594","8",0.4170357,2105.4839499,3.8251580,2109.7261436
"594","5",0.4170357,2260.9840882,5.3872645,2266.7883884
"594","7",0.4170357,2136.2957512,1.3512963,2138.0640832
"594","15",0.4170357,3183.2754755,2.9353627,3186.6278739
"594","2",0.4170357,2067.1118339,2.3642810,2069.8931506
"595","1",6.9838659,2108.6753706,2.4901629,2118.1493994
"595","3",6.9838659,2755.6380487,3.4647261,2766.0866406
"595","16",6.9838659,1719.8494268,2.6653095,1729.4986022
"595","4",6.9838659,1929.4316534,0.4822301,1936.8977494
"595","10",6.9838659,1880.4175327,2.9794628,1890.3808614
"595","9",6.9838659,1669.0986788,2.8057399,1678.8882845
"595","12",6.9838659,1669.0986788,2.8057399,1678.8882845
"595","6",6.9838659,2231.6104843,0.6805221,2239.2748723
"595","8",6.9838659,2092.8634122,3.8251580,2103.6724360
"595","5",6.9838659,2252.0928347,5.3872645,2264.4639650
"595","7",6.9838659,2127.4044977,1.3512963,2135.7396599
"595","15",6.9838659,3170.6549377,2.9353627,3180.5741663
"595","2",6.9838659,2054.4912962,2.3642810,2063.8394430
"596","1",1.8329355,2055.9626480,2.4901629,2060.2857464
"596","3",1.8329355,2755.4248584,3.4647261,2760.7225199
"596","16",1.8329355,1667.1367042,2.6653095,1671.6349492
"596","4",1.8329355,1929.2184631,0.4822301,1931.5336287
"596","10",1.8329355,1880.2043424,2.9794628,1885.0167407
"596","9",1.8329355,1841.2224240,2.8057399,1845.8610993
"596","12",1.8329355,1841.2224240,2.8057399,1845.8610993
"596","6",1.8329355,2178.8977617,0.6805221,2181.4112193
"596","8",1.8329355,2040.1506896,3.8251580,2045.8087830
"596","5",1.8329355,2274.4965430,5.3872645,2281.7167429
"596","7",1.8329355,2127.1913074,1.3512963,2130.3755392
"596","15",1.8329355,3117.9422151,2.9353627,3122.7105133
"596","2",1.8329355,2001.7785736,2.3642810,2005.9757900
"597","1",0.5691494,1932.8403586,2.4901629,1935.8996709
"597","3",0.5691494,2632.3025689,3.4647261,2636.3364443
"597","16",0.5691494,1544.0144147,2.6653095,1547.2488736
"597","4",0.5691494,1806.0961736,0.4822301,1807.1475531
"597","10",0.5691494,1757.0820529,2.9794628,1760.6306651
"597","9",0.5691494,1755.7542852,2.8057399,1759.1291745
"597","12",0.5691494,1755.7542852,2.8057399,1759.1291745
"597","6",0.5691494,2055.7754722,0.6805221,2057.0251437
"597","8",0.5691494,1917.0284001,3.8251580,1921.4227074
"597","5",0.5691494,2151.3742535,5.3872645,2157.3306673
"597","7",0.5691494,2004.0690179,1.3512963,2005.9894636
"597","15",0.5691494,2994.8199257,2.9353627,2998.3244377
"597","2",0.5691494,1878.6562841,2.3642810,1881.5897144
"598","1",13.1115069,1987.8741569,2.4901629,2003.4758266
"598","3",13.1115069,2687.3363672,3.4647261,2703.9126001
"598","16",13.1115069,1599.0482130,2.6653095,1614.8250294
"598","4",13.1115069,1861.1299719,0.4822301,1874.7237089
"598","10",13.1115069,1812.1158512,2.9794628,1828.2068209
"598","9",13.1115069,1855.5413772,2.8057399,1871.4586240
"598","12",13.1115069,1855.5413772,2.8057399,1871.4586240
"598","6",13.1115069,2110.8092705,0.6805221,2124.6012995
"598","8",13.1115069,1972.0621984,3.8251580,1988.9988632
"598","5",13.1115069,2206.4080518,5.3872645,2224.9068231
"598","7",13.1115069,2059.1028162,1.3512963,2073.5656194
"598","15",13.1115069,3049.8537240,2.9353627,3065.9005935
"598","2",13.1115069,1933.6900824,2.3642810,1949.1658702
"599","1",9.3848612,1982.2720818,2.4901629,1994.1471059
"599","3",9.3848612,2681.7342921,3.4647261,2694.5838793
"599","16",9.3848612,1593.4461379,2.6653095,1605.4963086
"599","4",9.3848612,1855.5278968,0.4822301,1865.3949881
"599","10",9.3848612,1806.5137761,2.9794628,1818.8781001
"599","9",9.3848612,1866.3961655,2.8057399,1878.5867666
"599","12",9.3848612,1866.3961655,2.8057399,1878.5867666
"599","6",9.3848612,2105.2071954,0.6805221,2115.2725787
"599","8",9.3848612,1966.4601233,3.8251580,1979.6701425
"599","5",9.3848612,2200.8059767,5.3872645,2215.5781024
"599","7",9.3848612,2053.5007411,1.3512963,2064.2368986
"599","15",9.3848612,3044.2516489,2.9353627,3056.5718727
"599","2",9.3848612,1928.0880073,2.3642810,1939.8371495
"624","1",1.4492812,2339.4266455,2.4901629,2343.3660896
"624","3",1.4492812,2978.5538356,3.4647261,2983.4678428
"624","16",1.4492812,1950.6007017,2.6653095,1954.7152924
"624","4",1.4492812,2152.3474403,0.4822301,2154.2789516
"624","10",1.4492812,2103.3333196,2.9794628,2107.7620636
"624","9",1.4492812,1892.0144657,2.8057399,1896.2694867
"624","12",1.4492812,1892.0144657,2.8057399,1896.2694867
"624","6",1.4492812,2462.3617592,0.6805221,2464.4915625
"624","8",1.4492812,2323.6146871,3.8251580,2328.8891262
"624","5",1.4492812,2475.0086216,5.3872645,2481.8451673
"624","7",1.4492812,2350.3202846,1.3512963,2353.1208621
"624","15",1.4492812,3401.4062126,2.9353627,3405.7908565
"624","2",1.4492812,2285.2425711,2.3642810,2289.0561332
"625","1",20.1884948,2272.3671713,2.4901629,2295.0458291
"625","3",20.1884948,2919.3298494,3.4647261,2942.9830702
"625","16",20.1884948,1883.5412275,2.6653095,1906.3950318
"625","4",20.1884948,2093.1234541,0.4822301,2113.7941790
"625","10",20.1884948,2044.1093334,2.9794628,2067.2772910
"625","9",20.1884948,1832.7904795,2.8057399,1855.7847141
"625","12",20.1884948,1832.7904795,2.8057399,1855.7847141
"625","6",20.1884948,2395.3022850,0.6805221,2416.1713019
"625","8",20.1884948,2256.5552129,3.8251580,2280.5688656
"625","5",20.1884948,2415.7846354,5.3872645,2441.3603947
"625","7",20.1884948,2291.0962984,1.3512963,2312.6360895
"625","15",20.1884948,3334.3467384,2.9353627,3357.4705959
"625","2",20.1884948,2218.1830968,2.3642810,2240.7358726
"626","1",4.4730112,2232.2231665,2.4901629,2239.1863406
